,method,auc_noisy,elapsed,subproblem,subproblem_id,dataset_id,num_boost_round
3568,TotalGain (Shap),0.984,2.6028897762298584,regression,1,21,64
3569,Permutation (perm_round = 5),0.2506666666666667,8.015450239181519,regression,1,21,64
3570,TotalGain-oob (Saabas),0.684,0.055947065353393555,regression,1,22,1
3571,TotalGain-oob (Shap),0.6866666666666666,0.2751188278198242,regression,1,22,1
3572,TotalGain,0.864,0.35436153411865234,regression,1,22,1
3573,TotalGain (Shap),0.8666666666666667,0.14930200576782227,regression,1,22,1
3574,Permutation (perm_round = 5),0.3,3.966275215148926,regression,1,22,1
3575,TotalGain-oob (Saabas),0.8799999999999999,0.06418681144714355,regression,1,22,2
3576,TotalGain-oob (Shap),0.8773333333333333,1.4266164302825928,regression,1,22,2
3577,TotalGain,0.8293333333333333,3.757356882095337,regression,1,22,2
3578,TotalGain (Shap),0.8346666666666666,0.07848167419433594,regression,1,22,2
3579,Permutation (perm_round = 5),0.104,4.309000253677368,regression,1,22,2
3580,TotalGain-oob (Saabas),0.8106666666666668,0.12067246437072754,regression,1,22,4
3581,TotalGain-oob (Shap),0.9733333333333333,0.22483372688293457,regression,1,22,4
3582,TotalGain,0.9893333333333333,3.429194211959839,regression,1,22,4
3583,TotalGain (Shap),0.9893333333333333,0.12758708000183105,regression,1,22,4
3584,Permutation (perm_round = 5),0.18933333333333333,4.0887415409088135,regression,1,22,4
3585,TotalGain-oob (Saabas),0.9493333333333334,0.1757948398590088,regression,1,22,8
3586,TotalGain-oob (Shap),0.968,0.5066885948181152,regression,1,22,8
3587,TotalGain,0.992,5.030925035476685,regression,1,22,8
3588,TotalGain (Shap),0.992,0.2239377498626709,regression,1,22,8
3589,Permutation (perm_round = 5),0.048,4.260727643966675,regression,1,22,8
3590,TotalGain-oob (Saabas),0.9946666666666666,0.3471066951751709,regression,1,22,16
3591,TotalGain-oob (Shap),0.992,0.5770235061645508,regression,1,22,16
3592,TotalGain,0.9893333333333333,1.6507596969604492,regression,1,22,16
3593,TotalGain (Shap),0.9973333333333334,0.5188226699829102,regression,1,22,16
3594,Permutation (perm_round = 5),0.002666666666666662,8.065549850463867,regression,1,22,16
3595,TotalGain-oob (Saabas),0.976,0.7831487655639648,regression,1,22,32
3596,TotalGain-oob (Shap),0.976,1.1935575008392334,regression,1,22,32
3597,TotalGain,0.9946666666666667,2.5657999515533447,regression,1,22,32
3598,TotalGain (Shap),0.992,0.9961762428283691,regression,1,22,32
3599,Permutation (perm_round = 5),0.021333333333333315,4.45910120010376,regression,1,22,32
3600,TotalGain-oob (Saabas),0.9493333333333334,13.093272686004639,regression,1,22,64
3601,TotalGain-oob (Shap),0.9733333333333334,6.08707070350647,regression,1,22,64
3602,TotalGain,0.976,8.174193859100342,regression,1,22,64
3603,TotalGain (Shap),0.9840000000000001,2.727696180343628,regression,1,22,64
3604,Permutation (perm_round = 5),0.08533333333333334,4.325159549713135,regression,1,22,64
3605,TotalGain-oob (Saabas),0.6933333333333334,0.051042795181274414,regression,1,23,1
3606,TotalGain-oob (Shap),0.712,0.1820518970489502,regression,1,23,1
3607,TotalGain,0.8693333333333334,3.201619863510132,regression,1,23,1
3608,TotalGain (Shap),0.6799999999999999,0.046772003173828125,regression,1,23,1
3609,Permutation (perm_round = 5),0.4906666666666667,5.246196746826172,regression,1,23,1
3610,TotalGain-oob (Saabas),0.792,0.07569432258605957,regression,1,23,2
3611,TotalGain-oob (Shap),0.8053333333333333,0.19903182983398438,regression,1,23,2
3612,TotalGain,0.9466666666666667,1.888878583908081,regression,1,23,2
3613,TotalGain (Shap),0.9706666666666667,0.08624005317687988,regression,1,23,2
3614,Permutation (perm_round = 5),0.36533333333333334,4.199811697006226,regression,1,23,2
3615,TotalGain-oob (Saabas),0.8466666666666668,0.10706806182861328,regression,1,23,4
3616,TotalGain-oob (Shap),0.7079999999999999,8.214041471481323,regression,1,23,4
3617,TotalGain,0.9893333333333334,9.628310918807983,regression,1,23,4
3618,TotalGain (Shap),1.0,0.12188124656677246,regression,1,23,4
3619,Permutation (perm_round = 5),0.31333333333333335,5.509098052978516,regression,1,23,4
3620,TotalGain-oob (Saabas),0.9626666666666667,0.1793973445892334,regression,1,23,8
3621,TotalGain-oob (Shap),0.976,0.37200355529785156,regression,1,23,8
3622,TotalGain,0.9893333333333334,0.5255420207977295,regression,1,23,8
3623,TotalGain (Shap),1.0,0.24142980575561523,regression,1,23,8
3624,Permutation (perm_round = 5),0.1706666666666667,4.8881003856658936,regression,1,23,8
3625,TotalGain-oob (Saabas),0.9946666666666667,0.34450244903564453,regression,1,23,16
3626,TotalGain-oob (Shap),0.9866666666666666,0.4775822162628174,regression,1,23,16
3627,TotalGain,0.9893333333333334,1.186706304550171,regression,1,23,16
3628,TotalGain (Shap),1.0,0.5267155170440674,regression,1,23,16
3629,Permutation (perm_round = 5),0.1866666666666667,6.190583944320679,regression,1,23,16
3630,TotalGain-oob (Saabas),0.9893333333333334,0.7159378528594971,regression,1,23,32
3631,TotalGain-oob (Shap),1.0,0.8397037982940674,regression,1,23,32
3632,TotalGain,0.9893333333333334,10.964779615402222,regression,1,23,32
3633,TotalGain (Shap),1.0,45.85449242591858,regression,1,23,32
3634,Permutation (perm_round = 5),0.21066666666666664,22.33502721786499,regression,1,23,32
3635,TotalGain-oob (Saabas),0.9626666666666666,1.7550296783447266,regression,1,23,64
3636,TotalGain-oob (Shap),0.9786666666666668,15.723170518875122,regression,1,23,64
3637,TotalGain,0.9573333333333333,3.925675392150879,regression,1,23,64
3638,TotalGain (Shap),1.0,3.988077163696289,regression,1,23,64
3639,Permutation (perm_round = 5),0.25333333333333335,4.518182039260864,regression,1,23,64
3640,TotalGain-oob (Saabas),0.6880000000000001,0.037442922592163086,regression,1,24,1
3641,TotalGain-oob (Shap),0.6880000000000001,0.17822670936584473,regression,1,24,1
3642,TotalGain,0.7626666666666667,1.1161038875579834,regression,1,24,1
3643,TotalGain (Shap),0.7733333333333333,0.14033913612365723,regression,1,24,1
3644,Permutation (perm_round = 5),0.304,23.028008222579956,regression,1,24,1
3645,TotalGain-oob (Saabas),0.8133333333333335,0.06181740760803223,regression,1,24,2
3646,TotalGain-oob (Shap),0.8,0.2862703800201416,regression,1,24,2
3647,TotalGain,0.8453333333333334,5.86079478263855,regression,1,24,2
3648,TotalGain (Shap),0.8746666666666667,4.014811992645264,regression,1,24,2
3649,Permutation (perm_round = 5),0.0,3.9752449989318848,regression,1,24,2
3650,TotalGain-oob (Saabas),0.8026666666666666,0.09841609001159668,regression,1,24,4
3651,TotalGain-oob (Shap),0.7893333333333334,7.7335357666015625,regression,1,24,4
3652,TotalGain,0.96,11.782026767730713,regression,1,24,4
3653,TotalGain (Shap),0.992,0.3135719299316406,regression,1,24,4
3654,Permutation (perm_round = 5),0.03199999999999999,6.184695720672607,regression,1,24,4
3655,TotalGain-oob (Saabas),0.9973333333333333,0.178236722946167,regression,1,24,8
3656,TotalGain-oob (Shap),0.984,0.3351120948791504,regression,1,24,8
3657,TotalGain,0.9866666666666667,0.6252825260162354,regression,1,24,8
3658,TotalGain (Shap),0.984,0.22477436065673828,regression,1,24,8
3659,Permutation (perm_round = 5),0.002666666666666662,4.038832187652588,regression,1,24,8
3660,TotalGain-oob (Saabas),0.9973333333333333,0.3418910503387451,regression,1,24,16
3661,TotalGain-oob (Shap),0.9973333333333334,0.46499085426330566,regression,1,24,16
3662,TotalGain,0.9359999999999999,14.678121089935303,regression,1,24,16
3663,TotalGain (Shap),0.984,0.45252013206481934,regression,1,24,16
3664,Permutation (perm_round = 5),0.008000000000000007,3.5538387298583984,regression,1,24,16
3665,TotalGain-oob (Saabas),1.0,0.7890336513519287,regression,1,24,32
3666,TotalGain-oob (Shap),0.9973333333333333,1.1716034412384033,regression,1,24,32
3667,TotalGain,0.904,2.0382978916168213,regression,1,24,32
3668,TotalGain (Shap),0.9786666666666667,5.049747705459595,regression,1,24,32
3669,Permutation (perm_round = 5),0.16799999999999998,3.843451976776123,regression,1,24,32
3670,TotalGain-oob (Saabas),1.0,1.6218359470367432,regression,1,24,64
3671,TotalGain-oob (Shap),0.9973333333333334,6.853313684463501,regression,1,24,64
3672,TotalGain,0.8746666666666667,8.718017816543579,regression,1,24,64
3673,TotalGain (Shap),0.968,4.281289577484131,regression,1,24,64
3674,Permutation (perm_round = 5),0.19466666666666665,5.4512999057769775,regression,1,24,64
3675,TotalGain-oob (Saabas),0.7,0.06594181060791016,regression,1,25,1
3676,TotalGain-oob (Shap),0.8973333333333334,2.3501946926116943,regression,1,25,1
3677,TotalGain,0.9946666666666666,2.5646283626556396,regression,1,25,1
3678,TotalGain (Shap),1.0,0.5701239109039307,regression,1,25,1
3679,Permutation (perm_round = 5),0.49999999999999994,3.8381290435791016,regression,1,25,1
3680,TotalGain-oob (Saabas),0.7973333333333333,0.07219552993774414,regression,1,25,2
3681,TotalGain-oob (Shap),0.9973333333333333,2.2272555828094482,regression,1,25,2
3682,TotalGain,0.9946666666666667,6.2815258502960205,regression,1,25,2
3683,TotalGain (Shap),0.9946666666666667,4.313600540161133,regression,1,25,2
3684,Permutation (perm_round = 5),0.2106666666666667,4.335832834243774,regression,1,25,2
3685,TotalGain-oob (Saabas),0.9893333333333334,0.1142418384552002,regression,1,25,4
3686,TotalGain-oob (Shap),0.9973333333333334,0.8024394512176514,regression,1,25,4
3687,TotalGain,0.9973333333333334,0.4445631504058838,regression,1,25,4
3688,TotalGain (Shap),0.9973333333333334,0.12153005599975586,regression,1,25,4
3689,Permutation (perm_round = 5),0.19999999999999998,3.8559131622314453,regression,1,25,4
3690,TotalGain-oob (Saabas),0.9973333333333334,0.17348623275756836,regression,1,25,8
3691,TotalGain-oob (Shap),0.9999999999999999,0.4619014263153076,regression,1,25,8
3692,TotalGain,1.0,7.248968124389648,regression,1,25,8
3693,TotalGain (Shap),1.0,0.2232809066772461,regression,1,25,8
3694,Permutation (perm_round = 5),0.2,3.952548027038574,regression,1,25,8
3695,TotalGain-oob (Saabas),0.9973333333333334,0.3378777503967285,regression,1,25,16
3696,TotalGain-oob (Shap),1.0,4.190044641494751,regression,1,25,16
3697,TotalGain,1.0,0.8254437446594238,regression,1,25,16
3698,TotalGain (Shap),1.0,7.898053169250488,regression,1,25,16
3699,Permutation (perm_round = 5),0.002666666666666662,4.243264675140381,regression,1,25,16
3700,TotalGain-oob (Saabas),1.0,0.8486511707305908,regression,1,25,32
3701,TotalGain-oob (Shap),1.0,0.832895040512085,regression,1,25,32
3702,TotalGain,1.0,4.543541193008423,regression,1,25,32
3703,TotalGain (Shap),1.0,1.0080432891845703,regression,1,25,32
3704,Permutation (perm_round = 5),0.008000000000000007,4.501853704452515,regression,1,25,32
3705,TotalGain-oob (Saabas),1.0,1.716228723526001,regression,1,25,64
3706,TotalGain-oob (Shap),1.0,1.7053368091583252,regression,1,25,64
3707,TotalGain,1.0,4.188146352767944,regression,1,25,64
3708,TotalGain (Shap),1.0,9.651129722595215,regression,1,25,64
3709,Permutation (perm_round = 5),0.0,4.201443672180176,regression,1,25,64
3710,TotalGain-oob (Saabas),0.584,0.03556036949157715,regression,1,26,1
3711,TotalGain-oob (Shap),0.5946666666666667,0.14494776725769043,regression,1,26,1
3712,TotalGain,0.7706666666666667,1.3719761371612549,regression,1,26,1
3713,TotalGain (Shap),0.7786666666666666,0.04262685775756836,regression,1,26,1
3714,Permutation (perm_round = 5),0.41600000000000004,12.063169479370117,regression,1,26,1
3715,TotalGain-oob (Saabas),0.688,0.2304065227508545,regression,1,26,2
3716,TotalGain-oob (Shap),0.696,1.3928148746490479,regression,1,26,2
3717,TotalGain,0.752,1.2327234745025635,regression,1,26,2
3718,TotalGain (Shap),0.7546666666666667,0.07537698745727539,regression,1,26,2
3719,Permutation (perm_round = 5),0.31466666666666665,19.929558753967285,regression,1,26,2
3720,TotalGain-oob (Saabas),0.7973333333333333,0.1490316390991211,regression,1,26,4
3721,TotalGain-oob (Shap),0.8,6.856442451477051,regression,1,26,4
3722,TotalGain,0.728,0.40868353843688965,regression,1,26,4
3723,TotalGain (Shap),0.728,0.11880970001220703,regression,1,26,4
3724,Permutation (perm_round = 5),0.232,6.263391733169556,regression,1,26,4
3725,TotalGain-oob (Saabas),0.928,0.17608118057250977,regression,1,26,8
3726,TotalGain-oob (Shap),0.9626666666666667,0.5725498199462891,regression,1,26,8
3727,TotalGain,0.8746666666666667,0.5426483154296875,regression,1,26,8
3728,TotalGain (Shap),0.9546666666666667,0.22380638122558594,regression,1,26,8
3729,Permutation (perm_round = 5),0.5439999999999999,5.106149196624756,regression,1,26,8
3730,TotalGain-oob (Saabas),0.936,0.35682201385498047,regression,1,26,16
3731,TotalGain-oob (Shap),0.9733333333333334,0.4835982322692871,regression,1,26,16
3732,TotalGain,0.8986666666666666,1.3274235725402832,regression,1,26,16
3733,TotalGain (Shap),0.952,0.7862706184387207,regression,1,26,16
3734,Permutation (perm_round = 5),0.13066666666666665,3.5588996410369873,regression,1,26,16
3735,TotalGain-oob (Saabas),0.9546666666666666,0.7001194953918457,regression,1,26,32
3736,TotalGain-oob (Shap),0.968,3.0650856494903564,regression,1,26,32
3737,TotalGain,0.888,3.9222052097320557,regression,1,26,32
3738,TotalGain (Shap),0.9413333333333334,0.9683363437652588,regression,1,26,32
3739,Permutation (perm_round = 5),0.10933333333333335,3.8977508544921875,regression,1,26,32
3740,TotalGain-oob (Saabas),0.9706666666666667,1.7359776496887207,regression,1,26,64
3741,TotalGain-oob (Shap),0.96,3.0400660037994385,regression,1,26,64
3742,TotalGain,0.8213333333333334,11.86502480506897,regression,1,26,64
3743,TotalGain (Shap),0.8986666666666666,6.888157844543457,regression,1,26,64
3744,Permutation (perm_round = 5),0.2,4.612447500228882,regression,1,26,64
3745,TotalGain-oob (Saabas),0.5813333333333335,0.05311918258666992,regression,1,27,1
3746,TotalGain-oob (Shap),0.5813333333333335,0.16227078437805176,regression,1,27,1
3747,TotalGain,0.7786666666666666,0.849766731262207,regression,1,27,1
3748,TotalGain (Shap),0.784,0.04342174530029297,regression,1,27,1
3749,Permutation (perm_round = 5),0.20533333333333334,11.759466171264648,regression,1,27,1
3750,TotalGain-oob (Saabas),0.5760000000000001,0.05968594551086426,regression,1,27,2
3751,TotalGain-oob (Shap),0.7573333333333334,1.7964582443237305,regression,1,27,2
3752,TotalGain,0.7600000000000001,0.3886587619781494,regression,1,27,2
3753,TotalGain (Shap),0.7653333333333334,0.07242727279663086,regression,1,27,2
3754,Permutation (perm_round = 5),0.208,15.023862838745117,regression,1,27,2
3755,TotalGain-oob (Saabas),0.8493333333333333,0.0988771915435791,regression,1,27,4
3756,TotalGain-oob (Shap),0.884,1.2933361530303955,regression,1,27,4
3757,TotalGain,0.7253333333333334,5.043615818023682,regression,1,27,4
3758,TotalGain (Shap),0.7306666666666667,0.12357044219970703,regression,1,27,4
3759,Permutation (perm_round = 5),0.2973333333333334,4.309877157211304,regression,1,27,4
3760,TotalGain-oob (Saabas),0.904,0.17899036407470703,regression,1,27,8
3761,TotalGain-oob (Shap),0.8986666666666666,6.20406174659729,regression,1,27,8
3762,TotalGain,0.904,1.0449042320251465,regression,1,27,8
3763,TotalGain (Shap),0.9173333333333333,0.221343994140625,regression,1,27,8
3764,Permutation (perm_round = 5),0.2746666666666667,5.260798454284668,regression,1,27,8
3765,TotalGain-oob (Saabas),0.9093333333333333,0.34158754348754883,regression,1,27,16
3766,TotalGain-oob (Shap),0.9013333333333334,0.4624593257904053,regression,1,27,16
3767,TotalGain,0.9466666666666665,1.2596914768218994,regression,1,27,16
3768,TotalGain (Shap),0.9946666666666667,0.45685243606567383,regression,1,27,16
3769,Permutation (perm_round = 5),0.09066666666666667,7.533454179763794,regression,1,27,16
3770,TotalGain-oob (Saabas),0.9866666666666666,2.8552238941192627,regression,1,27,32
3771,TotalGain-oob (Shap),1.0,0.8415014743804932,regression,1,27,32
3772,TotalGain,0.9306666666666666,10.038549423217773,regression,1,27,32
3773,TotalGain (Shap),0.9733333333333334,6.87427544593811,regression,1,27,32
3774,Permutation (perm_round = 5),0.01333333333333333,21.642491102218628,regression,1,27,32
3775,TotalGain-oob (Saabas),0.9946666666666667,1.645991563796997,regression,1,27,64
3776,TotalGain-oob (Shap),1.0,2.9704041481018066,regression,1,27,64
3777,TotalGain,0.8986666666666667,3.8075642585754395,regression,1,27,64
3778,TotalGain (Shap),0.9680000000000001,3.670142650604248,regression,1,27,64
3779,Permutation (perm_round = 5),0.029333333333333322,4.629302740097046,regression,1,27,64
3780,TotalGain-oob (Saabas),0.6000000000000001,0.05656123161315918,regression,1,28,1
3781,TotalGain-oob (Shap),0.5813333333333334,2.328226327896118,regression,1,28,1
3782,TotalGain,0.776,2.5480666160583496,regression,1,28,1
3783,TotalGain (Shap),0.776,0.05810832977294922,regression,1,28,1
3784,Permutation (perm_round = 5),0.5706666666666668,6.663382291793823,regression,1,28,1
3785,TotalGain-oob (Saabas),0.6213333333333334,0.07775378227233887,regression,1,28,2
3786,TotalGain-oob (Shap),0.4133333333333334,0.1979818344116211,regression,1,28,2
3787,TotalGain,0.7573333333333334,2.2578682899475098,regression,1,28,2
3788,TotalGain (Shap),0.7600000000000001,2.339177131652832,regression,1,28,2
3789,Permutation (perm_round = 5),0.4053333333333333,10.891164302825928,regression,1,28,2
3790,TotalGain-oob (Saabas),0.9013333333333333,0.10000395774841309,regression,1,28,4
3791,TotalGain-oob (Shap),0.7066666666666667,0.23937129974365234,regression,1,28,4
3792,TotalGain,0.8373333333333333,0.4489285945892334,regression,1,28,4
3793,TotalGain (Shap),0.8533333333333333,0.22953486442565918,regression,1,28,4
3794,Permutation (perm_round = 5),0.11733333333333335,22.28139019012451,regression,1,28,4
3795,TotalGain-oob (Saabas),0.8666666666666667,0.1706256866455078,regression,1,28,8
